Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name
10,83,SBX,MPOLY,0.6694576868280819,0.03572771078615558,320361694.72,299644508.84730107,1297636.0,1282927.4110391126,0.7351918327972604,4.756994160803885e-06,0.0,0.07,MARKOV_MUT
10,84,NONE,MPOLY,0.6695908476352301,0.035760204971935994,318230238.72,298718056.8337444,1334575.52,1296574.9837324216,0.7351878015997824,-4.031197478049364e-06,0,0.01,MARKOV_MUT
10,85,SPC,MPOLY,0.6687069092737845,0.03546955133739055,298557580.8,278379009.47530663,1271516.32,1277119.072193058,0.7353862234466386,0.00019842184685625597,0.02,0.01,MARKOV_MUT
10,86,UC,MPOLY,0.6698254752131331,0.036005999272168514,323972595.2,334767263.738005,1408420.0,1468713.4045270507,0.7354178158825029,3.1592435864258306e-05,0.01,0.01,MARKOV_MUT
10,87,SBX,MPOLY,0.6700659568241685,0.035799688703900594,322688176.64,334706382.97543114,1405821.6,1466121.5562182013,0.7353984301609741,-1.9385721528819566e-05,0.0,0.03,MARKOV_MUT
10,88,SPC,MPOLY,0.6724305948696798,0.03596806950179491,349898680.32,362736358.52900666,1502771.36,1516757.8278186636,0.7355005229106688,0.0001020927496947488,0.03,0.02,MARKOV_MUT
10,89,UC,MPOLY,0.6725387986760026,0.03578296511458438,335787622.4,337348890.23924184,1398846.88,1336560.2375069014,0.7358509576044769,0.00035043469380813264,0.03,0.02,MARKOV_MUT
10,90,SBX,MPOLY,0.67321782348428,0.03603725658550122,344434728.96,342519603.9904416,1447899.04,1356249.8133097605,0.7358554190203501,4.4614158731803855e-06,0.0,0.085,MARKOV_MUT
10,91,TPC,MPOLY,0.6733153307512416,0.03628820577371315,347230064.64,345559475.61951816,1477875.36,1370198.5145516654,0.7358507134998066,-4.705520543546449e-06,0.02,0.005,MARKOV_MUT
10,92,UC,MPOLY,0.6733526843623835,0.036585637114661375,353171927.04,347919063.9706543,1496768.16,1383803.819076322,0.7358588130305791,8.09953077252068e-06,0.0,0.01,MARKOV_MUT
10,93,SBX,MPOLY,0.6737363902840056,0.03673323104969118,352006164.48,346012842.69357574,1577406.88,1433174.446129551,0.7359173607777444,5.8547747165293984e-05,0.0,0.055,MARKOV_MUT
10,94,SBX,MNUF,0.6736645012281479,0.0367931360598515,353500784.64,348901807.31158525,1609464.48,1472769.6129837856,0.7358995471540607,-1.7813623683693436e-05,0.0,0.035,MARKOV_MUT
10,95,SBX,MPOLY,0.6744600756784769,0.03698789477608268,361256064.0,349227889.2279047,1636851.36,1464016.115464386,0.7359016843953661,2.137241305377735e-06,0.01,0.045,MARKOV_MUT
10,96,TPC,MPOLY,0.6744976281362344,0.03674621026296826,357727493.12,346982781.6893126,1620370.08,1462038.9382919162,0.7359209437100632,1.925931469715092e-05,0.01,0.005,MARKOV_MUT
10,97,NONE,MPOLY,0.6746107173162863,0.03685117180474855,362325084.16,350190015.5904778,1652587.68,1490826.7234447,0.7358706036022693,-5.0340107793922506e-05,0,0.0,MARKOV_MUT
10,98,SBX,MPOLY,0.6745286530973971,0.036794842537999806,361545231.36,350183746.1716408,1628434.08,1479326.331161368,0.735869890721917,-7.128803523048788e-07,0.0,0.055,MARKOV_MUT
10,99,NONE,MPOLY,0.6755422888066633,0.03670470919047292,366192414.72,349726857.48449045,1663803.04,1474443.2750889668,0.7358684455352735,-1.4451866434672667e-06,0,0.0,MARKOV_MUT
10,100,SPC,MPOLY,0.675591700637327,0.03700701223942015,371141340.16,350351528.7201127,1679090.08,1487327.3006961157,0.7358842917748623,1.5846239588723776e-05,0.01,0.005,MARKOV_MUT
11,1,NONE,MPOLY,0.6541331574299363,0.02014059354249335,1969644222.72,1409329851.5836418,3175223.2,1473507.4504947977,0.6730125546082335,0,0,0.09,MARKOV_MUT
11,2,SPC,MPOLY,0.6592620084755768,0.017567972410467165,1346328920.32,722797785.9790523,2687356.32,1301301.3549487977,0.6835981624681872,0.01058560785995366,0.16,0.065,MARKOV_MUT
11,3,SPC,MPOLY,0.6568454619320309,0.02680862805526337,1096444588.8,873903237.4901794,2556732.32,1669724.9089581843,0.6914319403385145,0.007833777870327352,0.12,0.065,MARKOV_MUT
11,4,UC,MPOLY,0.6556785184187881,0.029341247409058014,1068357971.2,954745759.8962393,2293810.08,1724767.306057902,0.6988807688438778,0.007448828505363325,0.19,0.1,MARKOV_MUT
11,5,SBX,MPOLY,0.6584336041041661,0.02743426020820096,995210268.16,894044155.7013723,2216892.32,1758846.566363552,0.6997596921836926,0.0008789233398147633,0.02,0.115,MARKOV_MUT
11,6,UC,MPOLY,0.6627182900082014,0.02571095384843564,951562816.0,918481873.4984572,2334524.32,1843639.0220887105,0.7013609464274362,0.0016012542437435773,0.1,0.065,MARKOV_MUT
11,7,SBX,MNUF,0.6615594792462873,0.025816830323564004,915133414.4,920061697.1027331,2099969.44,1547773.501272743,0.7016349357383453,0.0002739893109091618,0.04,0.035,MARKOV_MUT
11,8,SBX,MNUF,0.6619065771711883,0.025510778369648643,929109912.32,933966818.5993588,2077692.32,1513109.8617022813,0.7018602830826639,0.00022534734431856052,0.0,0.04,MARKOV_MUT
11,9,SBX,MPOLY,0.6595327883674567,0.02919637432582634,833256815.36,943632231.2604768,1886967.2,1512428.2037837822,0.7048525303127622,0.002992247230098277,0.02,0.09,MARKOV_MUT
11,10,TPC,MPOLY,0.6616175609761414,0.02717705144594537,604524331.52,605812540.7856175,1695580.32,1287329.2337929006,0.7126111588066697,0.007758628493907516,0.1,0.055,MARKOV_MUT
11,11,UC,MPOLY,0.6588323983567459,0.02989972916979529,564817219.84,610178799.9164852,1552878.24,1250606.4587061517,0.7138336705319321,0.001222511725262443,0.12,0.025,MARKOV_MUT
11,12,SBX,MPOLY,0.6556917798492411,0.03506603410639217,563182416.64,645422412.8108811,1617492.64,1457057.7215071993,0.7151445765528424,0.0013109060209102186,0.01,0.1,MARKOV_MUT
11,13,UC,MPOLY,0.6587291322325476,0.0341945075090972,571539490.56,589458599.6048206,1622672.8,1389844.842149856,0.7163415567506093,0.001196980197766928,0.09,0.04,MARKOV_MUT
11,14,SBX,MPOLY,0.6560972136517945,0.034723551281121014,473311654.4,454033624.19215804,1442132.64,1215346.068853111,0.718659773516527,0.002318216765917702,0.0,0.075,MARKOV_MUT
11,15,SBX,MNUF,0.655727309716174,0.03330983411723638,448147080.96,434245039.1491616,1399233.44,1174178.8397986426,0.7186621729265328,2.3994100057933565e-06,0.02,0.07,MARKOV_MUT
11,16,SBX,MNUF,0.6553873155532507,0.03398395808755127,449467973.12,435264122.48050845,1400507.04,1177134.6186338584,0.7186641544601622,1.9815336294026764e-06,0.0,0.06,MARKOV_MUT
11,17,SBX,MNUF,0.6561804496943988,0.03346416144205418,456965294.08,442478461.65542346,1407131.04,1167301.7877773505,0.7186647050587214,5.505985591902629e-07,0.01,0.095,MARKOV_MUT
11,18,SBX,MNUF,0.6548496117527612,0.033451350694266455,440131417.6,439159496.1893123,1339087.52,1133807.876512317,0.7186649079644116,2.0290569024972172e-07,0.0,0.045,MARKOV_MUT
11,19,SBX,MPOLY,0.6539804431120757,0.03643861879381979,421122154.24,350135910.80493903,1314949.28,1125067.4780179728,0.7194327554685063,0.0007678475040946431,0.01,0.08,MARKOV_MUT
11,20,SPC,MPOLY,0.6634650610713807,0.030149785701903364,487729689.6,426340598.5795775,1380157.6,1014521.989505284,0.7199873367187319,0.000554581250225672,0.07,0.045,MARKOV_MUT
11,21,UC,MPOLY,0.6660498441093811,0.03043322515710332,504494656.0,401466171.09087306,1368289.44,962115.3520189595,0.7205687712476014,0.0005814345288694955,0.09,0.035,MARKOV_MUT
11,22,SBX,MPOLY,0.6675312788801159,0.030900180646952633,494019383.04,388886778.3203336,1427716.0,1000045.1193507621,0.7207246880099908,0.00015591676238935204,0.02,0.12,MARKOV_MUT
11,23,NONE,MPOLY,0.6650795924593054,0.032032323077492715,448841580.8,365687574.34780514,1297612.96,969983.5699347688,0.7208419540910567,0.00011726608106588099,0,0.04,MARKOV_MUT
11,24,UC,MPOLY,0.6667371608771882,0.033890573157355657,497727837.44,442447736.429381,1356233.12,979498.5897349858,0.7214784367612683,0.0006364826702116577,0.07,0.045,MARKOV_MUT
11,25,SBX,MPOLY,0.6677845054247428,0.03602284430308379,512578544.64,433927154.1779567,1433596.32,989097.8302335405,0.7216184007217703,0.00013996396050197646,0.0,0.09,MARKOV_MUT
11,26,SPC,MPOLY,0.667847745007805,0.03799542055745449,565434773.76,548599068.9104568,1439096.48,1000478.7945672061,0.7217084957370785,9.00950153082114e-05,0.09,0.02,MARKOV_MUT
11,27,NONE,MPOLY,0.6673115866946009,0.03809283336505843,533279878.4,534559303.3930584,1449273.76,1032051.8644642342,0.7217655161701121,5.702043303357218e-05,0,0.03,MARKOV_MUT
11,28,UC,MPOLY,0.6677555016318121,0.0386466675601768,538980055.04,527560342.99155724,1482396.32,1078210.4971360173,0.7218172048475221,5.168867741001115e-05,0.02,0.02,MARKOV_MUT
11,29,SBX,MPOLY,0.665114887395226,0.04129882636123836,523662938.88,528432102.50892663,1443832.48,1085967.1886869923,0.7223865177608193,0.0005693129132972041,0.0,0.095,MARKOV_MUT
11,30,SBX,MNUF,0.6636243640335441,0.0410061661396062,498946369.28,522376226.99867755,1379358.88,1058757.2183172617,0.7223865224475379,4.686718568791548e-09,0.01,0.075,MARKOV_MUT
11,31,SBX,MNUF,0.6640270191052074,0.04096068551541894,500860414.72,521950606.730126,1400458.4,1062836.4703800485,0.7223865224475379,0.0,0.01,0.08,MARKOV_MUT
11,32,SBX,MNUF,0.6639150527460473,0.04107590800083778,500833644.8,521968145.63899094,1403773.6,1060036.0810306033,0.7223865224475379,0.0,0.0,0.065,MARKOV_MUT
11,33,SBX,MPOLY,0.6733282417846995,0.032112061157236235,526744844.8,530464020.58216107,1557944.48,1099148.0198482866,0.7233316507939491,0.0009451283464112503,0.0,0.07,MARKOV_MUT
11,34,SBX,MNUF,0.6731572899688547,0.03203925600482532,525396554.24,530816277.88755465,1559088.8,1098171.3136935967,0.7233316507939491,0.0,0.01,0.035,MARKOV_MUT
11,35,SBX,MNUF,0.672969165542661,0.03190646330444594,527452643.84,530539742.34223056,1535900.32,1085781.0075385447,0.7233316507939491,0.0,0.0,0.05,MARKOV_MUT
11,36,SBX,MPOLY,0.6702337329772103,0.03863836486086827,543436020.48,544932358.5586206,1600722.08,1227792.895099102,0.72365543082392,0.0003237800299709104,0.0,0.075,MARKOV_MUT
11,37,SBX,MPOLY,0.6714082411774733,0.03163251555663743,440709598.72,361075681.25836796,1445470.88,1146812.2276289987,0.7241782653622554,0.0005228345383353483,0.0,0.05,MARKOV_MUT
11,38,SBX,MPOLY,0.6755557616602331,0.0272888696531989,461065392.64,362875039.3329283,1484947.36,1105439.9112992757,0.7243974835865752,0.00021921822431980598,0.0,0.07,MARKOV_MUT
11,39,NONE,MPOLY,0.6741192179258203,0.02887001400621911,438324625.92,358910719.7668076,1450283.68,1090952.0675625205,0.7244434470487318,4.596346215657299e-05,0,0.0,MARKOV_MUT
11,40,SPC,MPOLY,0.6713712639072559,0.0297917549346698,378513633.28,301490023.13888425,1331668.64,1069971.8133682166,0.7247189217547257,0.00027547470599398327,0.06,0.005,MARKOV_MUT
11,41,SPC,MPOLY,0.6763091769297287,0.029451910200089745,422936156.16,315923775.04938334,1541578.4,1086547.0005619084,0.7247692077930299,5.028603830414813e-05,0.06,0.035,MARKOV_MUT
11,42,UC,MPOLY,0.6750347442177517,0.030908041733048605,424306306.56,332661475.4899513,1450613.92,1022685.100984733,0.7255894904801656,0.0008202826871357427,0.06,0.02,MARKOV_MUT
11,43,SBX,MPOLY,0.6749524994334325,0.03260815678001163,443397921.28,338557481.6925514,1512699.04,1020613.9997574197,0.7256555834682832,6.609298811754982e-05,0.0,0.045,MARKOV_MUT
11,44,TPC,MPOLY,0.675840384576983,0.031612937549996445,444057955.84,332182557.30376047,1504900.0,1008919.1274892949,0.7256624025099281,6.819041644900992e-06,0.07,0.025,MARKOV_MUT
11,45,UC,MPOLY,0.6745929860935435,0.03262936321089227,420300162.56,313067024.1316799,1448970.4,1007860.6285159866,0.7257046922915699,4.228978164177999e-05,0.07,0.01,MARKOV_MUT
11,46,SBX,MPOLY,0.6751178004991959,0.03194085129804566,428250388.48,318802059.0996674,1465628.32,1010620.109220501,0.7257162333364916,1.1541044921736798e-05,0.0,0.1,MARKOV_MUT
11,47,NONE,MPOLY,0.6747284313183587,0.033217672055933,426191639.04,312779854.65379006,1474972.32,1020812.8464357301,0.7261530877365316,0.00043685440004004317,0,0.01,MARKOV_MUT
11,48,SPC,MPOLY,0.6746923674242831,0.03220919829132619,399804579.84,277194282.175806,1463305.12,1044510.6944972203,0.72651538004752,0.000362292310988388,0.05,0.01,MARKOV_MUT
11,49,SPC,MPOLY,0.6723087813407598,0.03498648133018704,393954964.48,281610215.899367,1399433.12,1042835.4873811426,0.7265464114042022,3.103135668214296e-05,0.04,0.03,MARKOV_MUT
11,50,UC,MPOLY,0.6719721609308729,0.034254191169004286,388041041.92,283310543.29126275,1367462.56,1029375.1093125218,0.7265533604924913,6.949088289132099e-06,0.04,0.015,MARKOV_MUT
11,51,SBX,MNUF,0.6719721609308729,0.034254191169004286,388041041.92,283310543.29126275,1367462.56,1029375.1093125218,0.7265498397702388,-3.520722252514652e-06,0.0,0.07,MARKOV_MUT
11,52,SBX,MNUF,0.6719721609308729,0.034254191169004286,388041041.92,283310543.29126275,1367462.56,1029375.1093125218,0.7265498397702388,0.0,0.0,0.07,MARKOV_MUT
11,53,SBX,MPOLY,0.6730052507356717,0.03224401299785416,382839558.4,270327715.1952351,1359302.56,1026916.7226758004,0.7276234593756158,0.0010736196053769964,0.01,0.07,MARKOV_MUT
11,54,SPC,MPOLY,0.6739916436287616,0.03234653271635232,389550073.6,268051675.30718425,1383493.28,1031984.0177160697,0.7277044417655434,8.098238992759743e-05,0.06,0.01,MARKOV_MUT
11,55,SPC,MPOLY,0.672412538063083,0.03417225067143446,387612540.16,266723622.76225215,1373285.28,1041872.1227321336,0.7277044431336603,1.368116953059939e-09,0.05,0.005,MARKOV_MUT
11,56,TPC,MPOLY,0.6749109177628588,0.032020420021307484,406864020.48,272221572.79534,1410625.44,1028709.7554216577,0.7277351458450477,3.0702711387387005e-05,0.05,0.02,MARKOV_MUT
11,57,NONE,MPOLY,0.6746724228758139,0.03197033794780499,383719155.2,246315693.3068716,1394903.2,1045123.4686139625,0.7277762681423777,4.11222973299985e-05,0,0.04,MARKOV_MUT
11,58,SPC,MPOLY,0.6723253421709097,0.03224590242012734,351936619.52,222461419.80422175,1248347.04,960012.170718371,0.728675080911666,0.0008988127692882708,0.03,0.0,MARKOV_MUT
11,59,UC,MPOLY,0.6732824221935083,0.03135274565261132,353450170.88,222242700.97502223,1263997.6,956534.2226718286,0.7286795591284336,4.478216767633825e-06,0.03,0.025,MARKOV_MUT
11,60,SBX,MPOLY,0.6739014126606004,0.030898872504394687,358677552.64,229941366.60087916,1255132.32,937709.6456966504,0.728677992714236,-1.5664141976845514e-06,0.0,0.04,MARKOV_MUT
11,61,SBX,MPOLY,0.6721681616536389,0.032694218322734496,359086499.84,235584841.23458722,1234887.84,941838.9564811889,0.7286788322198836,8.395056476651064e-07,0.0,0.04,MARKOV_MUT
11,62,TPC,MPOLY,0.6726295794214553,0.032574628170284364,365306562.56,241490401.90497068,1215154.08,903821.2530773955,0.7287009436716503,2.2111451766670953e-05,0.02,0.01,MARKOV_MUT
11,63,UC,MPOLY,0.674017268658558,0.03206385991155717,369521948.16,237515370.13546452,1226305.44,882102.0506867481,0.7287198721179039,1.892844625361878e-05,0.01,0.02,MARKOV_MUT
11,64,SBX,MPOLY,0.6734332913049269,0.03184043218482087,365473699.84,238219586.53268492,1194585.76,870531.2757812797,0.7287197575706948,-1.1454720905135218e-07,0.0,0.07,MARKOV_MUT
11,65,TPC,MPOLY,0.6715361570103338,0.031273003039609594,321304627.2,217203420.20728067,1128521.12,858141.3666182662,0.7288324587126003,0.00011270114190542468,0.05,0.0,MARKOV_MUT
11,66,UC,MPOLY,0.6720963717065007,0.03066487847070235,322256773.12,214939749.09757632,1116682.4,842240.5191974081,0.7288335726397717,1.1139271713922483e-06,0.03,0.005,MARKOV_MUT
11,67,SBX,MPOLY,0.6712606614254034,0.030853246172282443,310724623.36,214166998.2155682,1124606.88,884842.1577598718,0.7288631253295024,2.955268973070524e-05,0.0,0.06,MARKOV_MUT
11,68,TPC,MPOLY,0.6686316096312646,0.03183968630131489,288500710.4,199584564.25855878,1006476.96,725482.866228251,0.7289320424681217,6.89171386193399e-05,0.05,0.01,MARKOV_MUT
11,69,NONE,MPOLY,0.6700269178033049,0.03168512233196828,297538685.44,202133967.79712301,1047735.2,737427.3693550574,0.7289286356295551,-3.4068385665886325e-06,0,0.0,MARKOV_MUT
11,70,UC,MPOLY,0.6704695022840077,0.03193973543965735,307127943.68,207377858.9219199,1054608.8,742769.6283427859,0.7289374945115349,8.858881979767474e-06,0.02,0.005,MARKOV_MUT
11,71,SBX,MNUF,0.6704695022840077,0.03193973543965735,307127943.68,207377858.9219199,1054608.8,742769.6283427859,0.7289372285362907,-2.659752441624974e-07,0.0,0.05,MARKOV_MUT
11,72,SBX,MNUF,0.6702655381132806,0.032154988821321846,307006069.76,207477797.4514972,1054008.48,743402.071681005,0.7289375375845868,3.090482960654839e-07,0.0,0.055,MARKOV_MUT
11,73,SBX,MPOLY,0.6695062950072926,0.0358603954213436,307779568.64,197992915.06585494,1083796.64,754397.1134991902,0.7300350202293432,0.001097482644756398,0.0,0.065,MARKOV_MUT
11,74,NONE,MPOLY,0.6676810280353049,0.0379280000453442,304748343.04,198796967.19442496,1051074.72,747294.7169832003,0.7300236590995716,-1.13611297716254e-05,0,0.0,MARKOV_MUT
11,75,SPC,MPOLY,0.6680982692376035,0.0389997707349941,315580497.92,203497648.16488126,1093410.72,764885.8289837261,0.7300331090931645,9.449993592980377e-06,0.03,0.0,MARKOV_MUT
11,76,UC,MPOLY,0.6683928728644899,0.03904845972525162,324019110.4,213114823.59799632,1099178.4,754305.1547522129,0.7300573796166278,2.4270523463210125e-05,0.01,0.01,MARKOV_MUT
11,77,SBX,MPOLY,0.6686322133544824,0.0389806242740069,323638924.8,210996836.72484648,1088740.0,749777.9160710457,0.7300496823194906,-7.697297137121417e-06,0.0,0.055,MARKOV_MUT
11,78,TPC,MPOLY,0.6678963442986047,0.038873231692974256,325519626.24,221191365.76779696,1086505.12,791357.2916375167,0.7300615112895706,1.1828970080007828e-05,0.03,0.015,MARKOV_MUT
11,79,UC,MPOLY,0.6682068943423881,0.03898399034468596,326182533.12,221552532.55888534,1111204.0,825049.7816032193,0.7300699936566427,8.482367072071284e-06,0.04,0.015,MARKOV_MUT
11,80,SBX,MPOLY,0.6674169473902838,0.03961765209170117,323557404.16,223154302.46984366,1108233.12,816562.901096851,0.7300746513822696,4.657725626855402e-06,0.0,0.06,MARKOV_MUT
11,81,NONE,MPOLY,0.6681530990091962,0.039410670296428266,330337710.08,224782380.46546578,1103970.72,806802.8516016792,0.7300883214697194,1.3670087449790813e-05,0,0.01,MARKOV_MUT
11,82,UC,MPOLY,0.6675268662351338,0.04045345493283062,329528074.24,228680321.13349465,1113628.32,815312.6198996173,0.7300885776770333,2.562073139200649e-07,0.01,0.0,MARKOV_MUT
11,83,SBX,MPOLY,0.6665728413257074,0.04120865206826877,323751262.72,220157072.459152,1089817.76,803804.0665965944,0.7300932554689545,4.677791921259278e-06,0.0,0.035,MARKOV_MUT
11,84,UC,MPOLY,0.6643945528846456,0.04101266973360193,285561907.2,174485661.21577936,969577.12,738941.6210142893,0.7301324198470752,3.916437812068185e-05,0.01,0.005,MARKOV_MUT
11,85,SBX,MPOLY,0.6644810355952064,0.040727716090913246,282994460.16,174538881.0408324,980230.56,749651.583504875,0.7301343634294103,1.9435823350733017e-06,0.0,0.09,MARKOV_MUT
11,86,UC,MPOLY,0.6641597722896084,0.04041458870942624,280393960.96,169818437.0848272,940642.72,718426.9302379758,0.7301948334626229,6.0470033212634e-05,0.01,0.005,MARKOV_MUT
11,87,SBX,MPOLY,0.6647606278063775,0.040396911103342294,284464512.0,169903584.69042867,951116.96,723602.9302753536,0.7301802600312651,-1.4573431357800537e-05,0.0,0.075,MARKOV_MUT
11,88,NONE,MPOLY,0.6650351265754211,0.04051837083273786,280694625.28,168702761.88453972,968485.28,729624.3080290302,0.7301906317971535,1.037176588836175e-05,0,0.02,MARKOV_MUT
