ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking,NSGA2,HHSE,Objectives,RAM,Improved,Chosen_operator
BXBYCX[M],98444,1,11,10,0.36666666666666664,True,True,"[20, 6, 4, 38, 46, 20, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7197176463375268,,,,936983040,2811556,,,,,,"[20, 6, 4, 38, 46, 20, 49, 22]",0.8232996219701092,-0.07948947484207547,0.375,0.375,0.0,0,0.3333333333333333,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.1,NONE,UC_MSWAP
BXBYCX[M],98444,1,12,10,0.4,True,True,"[20, 6, 4, 38, 46, 20, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7197176463375268,,,,936983040,2811556,,,,,,"[20, 6, 4, 38, 46, 20, 49, 22]",0.8062618098988138,-0.07449287563180818,0.375,0.375,0.0,0,0.3333333333333333,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.2,NONE,TPC_MSWAP
BNXKNH[M],98444,1,13,13,0.43333333333333335,True,True,"[20, 6, 4, 38, 46, 7, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7202208059315232,,,,953823744,3164196,,,,,,"[20, 6, 4, 38, 46, 7, 49, 22]",0.8182633487711377,-0.11159570042978084,0.125,0.125,0.0,1,0.43333333333333335,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.2,NONE,UC_MSWAP
BNXKNH[M],98444,1,14,13,0.4666666666666667,True,True,"[20, 6, 4, 38, 46, 7, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7202208059315232,,,,953823744,3164196,,,,,,"[20, 6, 4, 38, 46, 7, 49, 22]",0.8178287852615029,-0.08414746230343384,0.125,0.125,0.0,0,0.43333333333333335,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.2,NONE,TPC_MSWAP
BVDVEW[M],98444,1,15,15,0.5,True,True,"[20, 20, 4, 38, 46, 7, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7222036954126407,,,,1009431040,3163812,,,,,,"[20, 20, 4, 38, 46, 7, 49, 22]",0.8653989319390507,-0.041484405927610046,0.25,0.25,0.0,1,0.5,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.2,NONE,UC_MSWAP
BVDVEW[M],98444,1,16,15,0.5333333333333333,True,True,"[20, 20, 4, 38, 46, 7, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7222036954126407,,,,1009431040,3163812,,,,,,"[20, 20, 4, 38, 46, 7, 49, 22]",0.8655584402645811,-0.06215478048463585,0.25,0.25,0.0,0,0.5,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.3,NONE,UC_MSWAP
BVDVEW[M],98444,1,17,15,0.5666666666666667,True,True,"[20, 20, 4, 38, 46, 7, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7222036954126407,,,,1009431040,3163812,,,,,,"[20, 20, 4, 38, 46, 7, 49, 22]",0.8577275026120832,-0.05882918671529758,0.25,0.25,0.0,0,0.5,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.2,NONE,SPC_MSWAP
BVDVEW[M],98444,1,18,15,0.6,True,True,"[20, 20, 4, 38, 46, 7, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7222036954126407,,,,1009431040,3163812,,,,,,"[20, 20, 4, 38, 46, 7, 49, 22]",0.8317239193321331,-0.07026231279111073,0.25,0.25,0.0,0,0.5,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.2,NONE,TPC_MSWAP
BVDVEW[M],98444,1,19,15,0.6333333333333333,True,True,"[20, 20, 4, 38, 46, 7, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7222036954126407,,,,1009431040,3163812,,,,,,"[20, 20, 4, 38, 46, 7, 49, 22]",0.8324848625409552,-0.0592252940908119,0.25,0.25,0.0,0,0.5,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.2,NONE,SPC_MSWAP
BZMUZV[M],98444,1,20,20,0.6666666666666666,True,True,"[20, 20, 4, 39, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7223602909026694,,,,1261089280,3557028,,,,,,"[20, 20, 4, 38, 46, 6, 49, 22]",0.8558598980593685,-0.05173617773854833,0.125,0.25,0.125,2,0.6666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.2,NONE,UC_MSWAP
BZMUZV[M],98444,1,21,20,0.7,True,True,"[20, 20, 4, 39, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7223602909026694,,,,1261089280,3557028,,,,,,"[20, 20, 4, 38, 46, 6, 49, 22]",0.8556099792209877,-0.07463024315239208,0.125,0.25,0.125,0,0.6666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.2,NONE,UC_MSWAP
BZMUZV[M],98444,1,22,20,0.7333333333333333,True,True,"[20, 20, 4, 39, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7223602909026694,,,,1261089280,3557028,,,,,,"[20, 20, 4, 38, 46, 6, 49, 22]",0.8559828239487351,-0.056889791643441434,0.125,0.25,0.125,0,0.6666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.3,NONE,SPC_MSWAP
BZMUZV[M],98444,1,23,20,0.7666666666666667,True,True,"[20, 20, 4, 39, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7223602909026694,,,,1261089280,3557028,,,,,,"[20, 20, 4, 38, 46, 6, 49, 22]",0.8604063660204555,-0.07187938599417132,0.125,0.25,0.125,0,0.6666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.2,NONE,SPC_MSWAP
BZMUZV[M],98444,1,24,20,0.8,True,True,"[20, 20, 4, 39, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7223602909026694,,,,1261089280,3557028,,,,,,"[20, 20, 4, 38, 46, 6, 49, 22]",0.829620406180048,-0.08644884952898002,0.125,0.25,0.125,0,0.6666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.2,NONE,SPC_MSWAP
BZMUZV[M],98444,1,25,20,0.8333333333333334,True,True,"[20, 20, 4, 39, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7223602909026694,,,,1261089280,3557028,,,,,,"[20, 20, 4, 38, 46, 6, 49, 22]",0.8297155371687949,-0.07897685538651023,0.125,0.25,0.125,0,0.6666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.2,NONE,TPC_MSWAP
BZMUZV[M],98444,1,26,20,0.8666666666666667,True,True,"[20, 20, 4, 39, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7223602909026694,,,,1261089280,3557028,,,,,,"[20, 20, 4, 38, 46, 6, 49, 22]",0.8300978762380453,-0.0759015133977764,0.125,0.25,0.125,0,0.6666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.3,NONE,TPC_MSWAP
BZMUZV[M],98444,1,27,20,0.9,True,True,"[20, 20, 4, 39, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7223602909026694,,,,1261089280,3557028,,,,,,"[20, 20, 4, 38, 46, 6, 49, 22]",0.8373969283952077,-0.06753097064714719,0.125,0.25,0.125,0,0.6666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.3,NONE,SPC_MSWAP
BZMUZV[M],98444,1,28,20,0.9333333333333333,True,True,"[20, 20, 4, 39, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7223602909026694,,,,1261089280,3557028,,,,,,"[20, 20, 4, 38, 46, 6, 49, 22]",0.8373117962099123,-0.07544324265171731,0.125,0.25,0.125,0,0.6666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.3,NONE,SPC_MSWAP
BZMUZV[M],98444,1,29,20,0.9666666666666667,True,True,"[20, 20, 4, 39, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7223602909026694,,,,1261089280,3557028,,,,,,"[20, 20, 4, 38, 46, 6, 49, 22]",0.8422051431852251,-0.07919766362658032,0.125,0.25,0.125,0,0.6666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.3,NONE,UC_MSWAP
BZMUZV[M],98444,1,30,20,1.0,True,True,"[20, 20, 4, 39, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7223602909026694,,,,1261089280,3557028,,,,,,"[20, 20, 4, 38, 46, 6, 49, 22]",0.8373580389553331,-0.0882436289516969,0.125,0.25,0.125,0,0.6666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.3,NONE,TPC_MSWAP
BZHECO,91567,2,1,1,0.03333333333333333,False,False,"[56, 60, 33, 32, 17, 32, 44, 3]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.6366981418346589,,,,2216513792,1802788,,,,,,,0.8373580389553331,-0.0882436289516969,0.0,0.0,0.0,0,0.03333333333333333,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.4,NONE,SPC_MSWAP
BUCNEQ[M],91567,2,2,2,0.06666666666666667,True,True,"[22, 24, 53, 38, 49, 23, 31, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7040250768994514,,,,2163892224,5141284,,,,,,"[22, 24, 49, 38, 53, 23, 31, 39]",0.9238733522949263,-0.035952291701204175,0.125,0.875,0.25,8,0.06666666666666667,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.2,NONE,TPC_MSWAP
BEUAWK[M],91567,2,3,3,0.1,True,True,"[14, 20, 20, 34, 45, 6, 14, 6]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7112132233418502,,,,1011771392,1901348,,,,,,"[14, 14, 20, 34, 45, 6, 20, 6]",0.9556001133414865,-0.018028497783526554,0.0,0.625,0.25,8,0.1,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.3,NONE,TPC_MSWAP
