Execution,Generation,HD_P1,HD_P2,HD_BM,HD_PB,Succ_Crossover_ratio,Succ_Mutation_ratio,NFHT,HV
2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6954743354662786
2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6954937801817813
2,23.0,0.0,0.0,0.0,0.875,0.0,0.0,0.7666666666666667,0.6971087890917099
2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.6971087890917099
2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.6988290848292139
2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.6989653711177299
2,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.6989653711177299
2,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.6989958301298786
2,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.6989958301298786
2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.6989958301298786
2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.6989958301298786
3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6736103760269634
3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0666666666666666,0.6771687692079364
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.6776341903441716
3,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1333333333333333,0.6789058464367341
3,5.0,0.0,0.0,0.0,0.875,0.0,0.0,0.1666666666666666,0.6863077531618081
3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6866248115001203
3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6866915898234739
3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6867313087517859
3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6869127085709316
3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6869562280209955
3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6869776057289125
3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.68774219910214
3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6884383835372552
3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6923144908590635
3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6929630250845831
3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6929770669111972
3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6929770669111972
3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.695402177562777
3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.695402177562777
3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6955525823691899
3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6959559421083344
3,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6980510755860719
3,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6980511302993869
3,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6981867400375483
3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6982831998421443
3,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6982831998421443
3,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6982858298262564
3,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6982859085829816
3,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6983631445985627
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6983631445985627
3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6983631445985627
4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6722463106989812
4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6835120916515185
4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6839668293688821
4,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1333333333333333,0.6893256447861827
4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6900270864083464
4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6907127014281768
4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6907268908472874
4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6937701797848281
4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6959564268428032
4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6959564268428032
4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6961437436163481
