ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro
VFCSG[M],,66,1,1,TRUE,TRUE,"[1, 0, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10450000315904617, 0.12309999763965607, 0.14720000326633453, 0.14990000426769257, 0.1770000010728836, 0.1881999969482422, 0.21439999341964722, 0.22920000553131104, 0.21850000321865082, 0.22759999334812164, 0.24740000069141388, 0.2718000113964081, 0.2750999927520752, 0.28290000557899475, 0.2849999964237213, 0.2712000012397766, 0.30140000581741333, 0.3077000081539154, 0.30320000648498535, 0.32030001282691956]","[2.6298303604125977, 2.5743894577026367, 2.4351162910461426, 2.4276297092437744, 2.1908726692199707, 2.1995458602905273, 2.102492570877075, 2.0152318477630615, 2.1238327026367188, 2.028655529022217, 2.0098564624786377, 1.9682079553604126, 1.998823642730713, 1.9754726886749268, 1.9586728811264038, 1.9804177284240723, 1.919128656387329, 1.9170972108840942, 1.922833800315857, 1.9192249774932861]",0.320300013,,,,,,,,,"[1, 0, 1, 1, 0, 1, 1, 2, 0, 1, 3, 0, 1, 1, 0, 1, 1, 1, 5, 1, 0]",0,0,12,0,3,0,30,,0.1,FALSE,WORST,0,TRUE,,0,0,0,0
AJBIM[M],,67,1,1,TRUE,TRUE,"[1, 3, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.12389999628067017, 0.10760000348091125, 0.14480000734329224, 0.15060000121593475, 0.19920000433921814, 0.19280000030994415, 0.17679999768733978, 0.20810000598430634, 0.2371000051498413, 0.25279998779296875, 0.23829999566078186, 0.24799999594688416, 0.22310000658035278, 0.27000001072883606, 0.2409999966621399, 0.26339998841285706, 0.28850001096725464, 0.2773999869823456, 0.29980000853538513, 0.2773999869823456]","[3.796937942504883, 3.7853434085845947, 3.4060683250427246, 3.2414772510528564, 2.8469510078430176, 2.8503592014312744, 2.6898386478424072, 2.4942984580993652, 2.3536624908447266, 2.2501301765441895, 2.274515390396118, 2.1816306114196777, 2.241697311401367, 2.0574734210968018, 2.124307870864868, 2.0785317420959473, 2.0771117210388184, 2.0479631423950195, 1.9848138093948364, 2.008202075958252]",0.277399987,,,,,,,,,"[1, 3, 0, 1, 2, 1, 1, 3, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 5, 2, 0]",0,0,11,0,1,0,30,,0.033333333,FALSE,WORST,0,TRUE,,0,0,0,0
WDVW[M],,69,1,1,TRUE,TRUE,"[1, 2, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 1, 1, 0, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.13590000569820404, 0.19030000269412994, 0.17949999868869781, 0.20229999721050262, 0.20749999582767487, 0.24570000171661377, 0.26339998841285706, 0.30169999599456787, 0.3091999888420105, 0.34360000491142273, 0.33820000290870667, 0.3513000011444092, 0.3635999858379364, 0.3562999963760376, 0.36660000681877136, 0.39590001106262207, 0.40860000252723694, 0.3950999975204468, 0.4171999990940094, 0.4050999879837036]","[2.9343926906585693, 2.7085301876068115, 2.6273505687713623, 2.3561367988586426, 2.2381365299224854, 2.0485641956329346, 1.9462939500808716, 1.9064075946807861, 1.8461298942565918, 1.786961317062378, 1.7827402353286743, 1.7842020988464355, 1.7419214248657227, 1.7570905685424805, 1.7308824062347412, 1.6989127397537231, 1.6786705255508423, 1.6903544664382935, 1.651763677597046, 1.6735302209854126]",0.405099988,,,,,,,,,"[1, 2, 0, 2, -1, 1, 1, 3, 1, 1, 3, 1, 1, 2, 0, 2, -1, 1, 5, 1, 0]",0,0,12,0,2,0,30,,0.066666667,FALSE,WORST,0,TRUE,,0,0,0,0
RQNUF[M],,70,1,1,TRUE,TRUE,"[1, 0, 1, 2, -1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 1, 1, 0, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11029999703168869, 0.11479999870061874, 0.11670000106096268, 0.17880000174045563, 0.20389999449253082, 0.19679999351501465, 0.2402999997138977, 0.260699987411499, 0.2434999942779541, 0.2605000138282776, 0.27619999647140503, 0.27880001068115234, 0.26919999718666077, 0.25600001215934753, 0.28760001063346863, 0.3070000112056732, 0.30000001192092896, 0.2953999936580658, 0.2870999872684479, 0.27469998598098755]","[2.9582433700561523, 2.809574604034424, 2.6883413791656494, 2.195014476776123, 2.1373260021209717, 2.1650478839874268, 2.0141561031341553, 1.9659886360168457, 2.0338292121887207, 1.978151559829712, 1.9775831699371338, 1.942636489868164, 1.9168325662612915, 1.9668482542037964, 1.9018136262893677, 1.898970365524292, 1.9265960454940796, 1.9102314710617065, 1.9165222644805908, 1.925449252128601]",0.274699986,,,,,,,,,"[1, 0, 1, 1, 1, 0, 1, 3, 0, 1, 2, 1, 1, 1, 0, 2, -1, 1, 5, 1, 0]",0,0,14,0,2,0,30,,0.066666667,FALSE,WORST,0,TRUE,,0,0,0,0
BYGBE[M],,72,1,1,TRUE,TRUE,"[1, 0, 0, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10130000114440918, 0.10899999737739563, 0.1518000066280365, 0.16329999268054962, 0.16449999809265137, 0.19750000536441803, 0.20360000431537628, 0.23549999296665192, 0.2321999967098236, 0.23980000615119934, 0.24250000715255737, 0.2554999887943268, 0.26429998874664307, 0.2563999891281128, 0.273499995470047, 0.26579999923706055, 0.26429998874664307, 0.2615000009536743, 0.2531999945640564, 0.2635999917984009]","[2.610393524169922, 2.5084095001220703, 2.352742910385132, 2.2229392528533936, 2.165424108505249, 2.0814995765686035, 2.073040723800659, 2.042731523513794, 2.0205936431884766, 2.0268452167510986, 2.018080949783325, 2.0082669258117676, 1.9977595806121826, 1.990351915359497, 1.9852858781814575, 1.9827736616134644, 1.987510323524475, 1.9723713397979736, 1.9761478900909424, 1.975296139717102]",0.263599992,,,,,,,,,"[1, 0, 0, 1, 0, 1, 1, 2, 0, 1, 3, 1, 1, 0, 1, 1, 1, 1, 5, 2, 0]",0,0,11,0,4,0,30,,0.133333333,FALSE,WORST,0,TRUE,,0,0,0,0
JZPHQ[M],,74,1,1,TRUE,TRUE,"[1, 2, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.1054999977350235, 0.11819999665021896, 0.13840000331401825, 0.12610000371932983, 0.1265999972820282, 0.16500000655651093, 0.18479999899864197, 0.18529999256134033, 0.20829999446868896, 0.23559999465942383, 0.2635999917984009, 0.2567000091075897, 0.26179999113082886, 0.27810001373291016, 0.303600013256073, 0.29750001430511475, 0.32269999384880066, 0.31369999051094055, 0.3003000020980835, 0.3228999972343445]","[3.217195987701416, 3.3149378299713135, 3.093789577484131, 2.972602605819702, 2.8253414630889893, 2.523428440093994, 2.324111223220825, 2.2628285884857178, 2.200298547744751, 2.113598346710205, 2.052079200744629, 2.0510571002960205, 2.0222344398498535, 1.9790191650390625, 1.934920072555542, 1.918531060218811, 1.8771191835403442, 1.8778084516525269, 1.922724962234497, 1.8774930238723755]",0.322899997,,,,,,,,,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 3, 0, 1, 2, 1, 5, 1, 0]",0,0,11,0,1,0,30,,0.033333333,FALSE,WORST,0,TRUE,,0,0,0,0
GAIGM[M],,75,1,1,TRUE,TRUE,"[1, 3, 0, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11540000140666962, 0.14309999346733093, 0.1949000060558319, 0.20229999721050262, 0.19370000064373016, 0.21439999341964722, 0.2535000145435333, 0.27070000767707825, 0.2930000126361847, 0.29670000076293945, 0.3260999917984009, 0.33730000257492065, 0.35359999537467957, 0.36500000953674316, 0.3734000027179718, 0.37560001015663147, 0.3846000134944916, 0.4020000100135803, 0.40049999952316284, 0.3991999924182892]","[3.1654655933380127, 3.0361647605895996, 2.6817333698272705, 2.662933111190796, 2.4560258388519287, 2.481611490249634, 2.1455867290496826, 1.9859488010406494, 1.9000494480133057, 1.8968496322631836, 1.838843584060669, 1.8324922323226929, 1.7982234954833984, 1.7762720584869385, 1.7587450742721558, 1.7562134265899658, 1.7331457138061523, 1.7274291515350342, 1.7225916385650635, 1.6971529722213745]",0.399199992,,,,,,,,,"[1, 3, 0, 1, 2, 1, 2, -1, 1, 1, 3, 0, 1, 0, 0, 1, 0, 0, 5, 3, 0]",0,0,11,0,2,0,30,,0.066666667,FALSE,WORST,0,TRUE,,0,0,0,0
NGCEF[M],,76,1,1,TRUE,TRUE,"[1, 1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11060000211000443, 0.1031000018119812, 0.12759999930858612, 0.14509999752044678, 0.1687999963760376, 0.19820000231266022, 0.20200000703334808, 0.2402999997138977, 0.2313999980688095, 0.2549000084400177, 0.2646999955177307, 0.2669000029563904, 0.31060001254081726, 0.32120001316070557, 0.2874000072479248, 0.3359000086784363, 0.3440999984741211, 0.3179999887943268, 0.3571999967098236, 0.33649998903274536]","[3.0999016761779785, 3.0962154865264893, 2.960705041885376, 2.6738131046295166, 2.4833946228027344, 2.2785685062408447, 2.2737269401550293, 2.0909385681152344, 2.0978384017944336, 2.0609114170074463, 1.9883183240890503, 1.9814753532409668, 1.9103416204452515, 1.880859136581421, 1.965787649154663, 1.8848053216934204, 1.8633513450622559, 1.90848970413208, 1.8416115045547485, 1.8330518007278442]",0.336499989,,,,,,,,,"[1, 1, 1, 1, 0, 0, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 0, 5, 2, 0]",0,0,13,0,2,0,30,,0.066666667,FALSE,WORST,0,TRUE,,0,0,0,0
EJAEJ[M][M],,76,5,5,TRUE,TRUE,"[1, 1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.12080000340938568, 0.11389999836683273, 0.11299999803304672, 0.15800000727176666, 0.15880000591278076, 0.15559999644756317, 0.19949999451637268, 0.19990000128746033, 0.23960000276565552, 0.22519999742507935, 0.2484000027179718, 0.25440001487731934, 0.2596000134944916, 0.2799000144004822, 0.3041999936103821, 0.3061999976634979, 0.33799999952316284, 0.3190000057220459, 0.31630000472068787, 0.3262999951839447]","[3.0072691440582275, 3.024702310562134, 2.9266042709350586, 2.6945621967315674, 2.56492280960083, 2.4462130069732666, 2.279254913330078, 2.236020565032959, 2.1069459915161133, 2.1308109760284424, 2.0351154804229736, 2.056537389755249, 2.0499143600463867, 1.9629335403442383, 1.9276505708694458, 1.9160007238388062, 1.8713592290878296, 1.8779585361480713, 1.8951646089553833, 1.8775744438171387]",0.326299995,,,,,,,,,"[1, 1, 1, 2, -1, 0, 2, -1, 0, 1, 0, 0, 2, -1, 1, 1, 3, 1, 5, 1, 0]",0,0,4,0,107,0,150,,0.713333333,FALSE,WORST,0,TRUE,,0,0,0,0
CXVOR[M],,77,1,1,TRUE,TRUE,"[1, 2, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 1, 0, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.17000000178813934, 0.20819999277591705, 0.20569999516010284, 0.22529999911785126, 0.3070000112056732, 0.4016000032424927, 0.42260000109672546, 0.46700000762939453, 0.4507000148296356, 0.4918999969959259, 0.5331000089645386, 0.5250999927520752, 0.5467000007629395, 0.558899998664856, 0.5090000033378601, 0.5126000046730042, 0.53329998254776, 0.5450000166893005, 0.5541999936103821, 0.5570999979972839]","[3.0758683681488037, 2.638849973678589, 2.4332733154296875, 2.2060582637786865, 1.9593040943145752, 1.6838592290878296, 1.6104787588119507, 1.511352777481079, 1.5373797416687012, 1.414732575416565, 1.340951681137085, 1.3542572259902954, 1.3008955717086792, 1.268332600593567, 1.3661192655563354, 1.3531370162963867, 1.3116902112960815, 1.2882261276245117, 1.270262360572815, 1.2392748594284058]",0.557099998,,,,,,,,,"[1, 2, 1, 1, 3, 0, 1, 3, 1, 2, -1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0]",0,0,9,0,2,0,30,,0.066666667,FALSE,WORST,0,TRUE,,0,0,0,0
EWRA[M],,78,1,1,TRUE,TRUE,"[1, 2, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 1, 1, 0, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.12269999831914902, 0.14869999885559082, 0.16509999334812164, 0.2102999985218048, 0.18610000610351562, 0.2159000039100647, 0.3122999966144562, 0.3472999930381775, 0.3294999897480011, 0.3856000006198883, 0.40389999747276306, 0.3912999927997589, 0.42320001125335693, 0.44020000100135803, 0.4253000020980835, 0.45010000467300415, 0.4636000096797943, 0.46000000834465027, 0.4415999948978424, 0.4560000002384186]","[3.0501270294189453, 2.955387830734253, 2.8962206840515137, 2.581268072128296, 2.464597225189209, 2.1365485191345215, 1.9448882341384888, 1.7947089672088623, 1.8409756422042847, 1.7212904691696167, 1.6823142766952515, 1.6956316232681274, 1.6611043214797974, 1.6139854192733765, 1.6408425569534302, 1.607432246208191, 1.5781053304672241, 1.5778292417526245, 1.5839869976043701, 1.5678484439849854]",0.456,,,,,,,,,"[1, 2, 1, 2, -1, 0, 1, 3, 1, 1, 3, 0, 1, 1, 1, 2, -1, 0, 5, 3, 0]",0,0,9,0,3,0,30,,0.1,FALSE,WORST,0,TRUE,,0,0,0,0
ETLCK[M][M],,78,4,4,TRUE,TRUE,"[1, 2, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11469999700784683, 0.1316000074148178, 0.13699999451637268, 0.16850000619888306, 0.22579999268054962, 0.23160000145435333, 0.2526000142097473, 0.25130000710487366, 0.25380000472068787, 0.28349998593330383, 0.3052999973297119, 0.30070000886917114, 0.3276999890804291, 0.35740000009536743, 0.36010000109672546, 0.3750999867916107, 0.3677999973297119, 0.350600004196167, 0.4027000069618225, 0.39559999108314514]","[3.8468077182769775, 3.4604573249816895, 3.2813541889190674, 3.0540809631347656, 2.663949728012085, 2.487069845199585, 2.3643436431884766, 2.1676111221313477, 2.1494662761688232, 1.972251534461975, 1.9431782960891724, 1.9276872873306274, 1.870923399925232, 1.7966128587722778, 1.7937504053115845, 1.761182427406311, 1.7775136232376099, 1.8064016103744507, 1.721439003944397, 1.731205701828003]",0.395599991,,,,,,,,,"[1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 2, -1, 1, 2, -1, 0, 5, 3, 0]",0,0,8,0,77,0,120,,0.641666667,FALSE,WORST,0,TRUE,,0,0,0,0
LFGFY[M],,79,1,1,TRUE,TRUE,"[1, 0, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 1, 1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.12030000239610672, 0.13379999995231628, 0.13770000636577606, 0.18230000138282776, 0.20839999616146088, 0.25060001015663147, 0.26489999890327454, 0.2842000126838684, 0.3061000108718872, 0.2953000068664551, 0.3059000074863434, 0.2921999990940094, 0.29030001163482666, 0.2962000072002411, 0.3018999993801117, 0.29919999837875366, 0.2955000102519989, 0.295199990272522, 0.31220000982284546, 0.3095000088214874]","[2.6190290451049805, 2.5969982147216797, 2.575521230697632, 2.2996163368225098, 2.2039971351623535, 1.9943331480026245, 1.960853099822998, 1.9523730278015137, 1.8883589506149292, 1.9097613096237183, 1.9113365411758423, 1.8971537351608276, 1.8968943357467651, 1.87663733959198, 1.8776776790618896, 1.8629412651062012, 1.860459566116333, 1.8808306455612183, 1.8472270965576172, 1.846863031387329]",0.309500009,,,,,,,,,"[1, 0, 1, 1, 2, 0, 1, 2, 1, 1, 1, 1, 1, 0, 1, 2, -1, 1, 5, 1, 0]",0,0,12,0,1,0,30,,0.033333333,FALSE,WORST,0,TRUE,,0,0,0,0
DCIGP[M][M],,79,7,7,TRUE,TRUE,"[1, 0, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10899999737739563, 0.11469999700784683, 0.13279999792575836, 0.14970000088214874, 0.20659999549388885, 0.2094999998807907, 0.22120000422000885, 0.2264000028371811, 0.24079999327659607, 0.2475000023841858, 0.24079999327659607, 0.2508000135421753, 0.260699987411499, 0.25760000944137573, 0.263700008392334, 0.25279998779296875, 0.25110000371932983, 0.2712000012397766, 0.24789999425411224, 0.25540000200271606]","[2.703977346420288, 2.481921434402466, 2.3984694480895996, 2.313182830810547, 2.085864305496216, 2.049973249435425, 2.0569684505462646, 2.011009454727173, 1.9912837743759155, 2.0022923946380615, 1.989869475364685, 1.9821398258209229, 1.9779778718948364, 1.9909735918045044, 1.9684706926345825, 1.9862489700317383, 1.971084713935852, 1.962644338607788, 1.977805256843567, 1.9662777185440063]",0.255400002,,,,,,,,,"[1, 0, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 1, 0, 1, 1, 3, 1, 5, 3, 0]",0,0,6,0,166,0,210,,0.79047619,FALSE,WORST,0,TRUE,,0,0,0,0
JKOTT[M],,80,1,1,TRUE,TRUE,"[1, 0, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 1, 0, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.13899999856948853, 0.14470000565052032, 0.1542000025510788, 0.181099995970726, 0.2409999966621399, 0.2468000054359436, 0.2786000072956085, 0.2816999852657318, 0.28349998593330383, 0.2777000069618225, 0.29089999198913574, 0.30149999260902405, 0.3066999912261963, 0.3197999894618988, 0.3260999917984009, 0.3314000070095062, 0.3345000147819519, 0.3154999911785126, 0.30550000071525574, 0.3174999952316284]","[2.6686980724334717, 2.5580387115478516, 2.546539545059204, 2.233044385910034, 2.028388500213623, 2.007831573486328, 1.9560718536376953, 1.9330240488052368, 1.9223359823226929, 1.8913191556930542, 1.9063359498977661, 1.8880267143249512, 1.8820509910583496, 1.842482089996338, 1.8463764190673828, 1.8467435836791992, 1.8360525369644165, 1.8702049255371094, 1.8454630374908447, 1.862324595451355]",0.317499995,,,,,,,,,"[1, 0, 1, 1, 0, 0, 1, 3, 1, 1, 2, 1, 1, 2, 1, 2, -1, 0, 5, 2, 0]",0,0,12,0,3,0,30,,0.1,FALSE,WORST,0,TRUE,,0,0,0,0
