ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro
VPWOD[M][M][M][M],,19,4,4,TRUE,TRUE,"[1, 2, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 1, 1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.1234000027179718, 0.14869999885559082, 0.17640000581741333, 0.19189999997615814, 0.21610000729560852, 0.24500000476837158, 0.24799999594688416, 0.2874999940395355, 0.3377000093460083, 0.3555000126361847, 0.34700000286102295, 0.35030001401901245, 0.357699990272522, 0.3357999920845032, 0.36320000886917114, 0.36419999599456787, 0.37290000915527344, 0.37229999899864197, 0.3528999984264374, 0.3935000002384186]","[3.067415952682495, 2.905902862548828, 2.721395492553711, 2.453401565551758, 2.2180044651031494, 2.093153476715088, 2.0659098625183105, 1.908335566520691, 1.8141098022460938, 1.767129898071289, 1.7918132543563843, 1.7566781044006348, 1.7474294900894165, 1.772957444190979, 1.7330628633499146, 1.729232668876648, 1.7214070558547974, 1.6873332262039185, 1.7321232557296753, 1.677812099456787]",0.3935,,,,,,,,,"[1, 2, 0, 2, -1, 0, 1, 3, 1, 2, -1, 0, 2, -1, 1, 1, 1, 0, 5, 2, 0]",0,0,2,0,20,0,80,,0.25,FALSE,WORST,0,TRUE,,0,0,0,0
ZZWDU[M][M][M],,19,6,6,TRUE,TRUE,"[1, 1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11320000141859055, 0.13369999825954437, 0.1371999979019165, 0.17640000581741333, 0.1973000019788742, 0.24089999496936798, 0.2542000114917755, 0.27709999680519104, 0.29109999537467957, 0.3125, 0.2992999851703644, 0.3409999907016754, 0.3352999985218048, 0.3361999988555908, 0.3529999852180481, 0.3294999897480011, 0.36719998717308044, 0.3515999913215637, 0.37139999866485596, 0.3598000109195709]","[2.411280393600464, 2.38639497756958, 2.4384665489196777, 2.2024009227752686, 2.109539747238159, 1.9933172464370728, 1.9748516082763672, 1.9233964681625366, 1.89663827419281, 1.8790934085845947, 1.9390418529510498, 1.8802294731140137, 1.845271110534668, 1.8467971086502075, 1.8261158466339111, 1.8454504013061523, 1.8143408298492432, 1.8224345445632935, 1.816616177558899, 1.8063572645187378]",0.359800011,,,,,,,,,"[1, 1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 1, 0, 0, 5, 1, 0]",0,0,2,0,34,0,120,,0.283333333,FALSE,WORST,0,TRUE,,0,0,0,0
GMBSG[M],,20,1,1,TRUE,TRUE,"[1, 2, 1, 2, -1, 0, 1, 0, 0, 2, -1, 0, 2, -1, 1, 1, 0, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.4097999930381775, 0.48910000920295715, 0.41510000824928284, 0.4212999939918518, 0.5465999841690063, 0.532800018787384, 0.5555999875068665, 0.5239999890327454, 0.5742999911308289, 0.4350999891757965, 0.5701000094413757, 0.4397999942302704, 0.559499979019165, 0.6208000183105469, 0.5914000272750854, 0.5281999707221985, 0.6215999722480774, 0.6394000053405762, 0.46549999713897705, 0.6197999715805054]","[1.5642549991607666, 1.4067143201828003, 1.6653358936309814, 1.7543542385101318, 1.2372628450393677, 1.298644781112671, 1.2511166334152222, 1.281991958618164, 1.1837226152420044, 1.6116490364074707, 1.2219676971435547, 1.7495156526565552, 1.2324330806732178, 1.0580310821533203, 1.1390074491500854, 1.3936086893081665, 1.043429970741272, 1.0056599378585815, 1.658819317817688, 1.0924625396728516]",0.619799972,,,,,,,,,"[1, 2, 1, 2, -1, 0, 1, 0, 0, 1, 1, 0, 2, -1, 1, 1, 0, 1, 5, 3, 0]",0,0,2,0,3,0,20,,0.15,FALSE,WORST,0,TRUE,,0,0,0,0
GZMAX[M][M],,20,2,2,TRUE,TRUE,"[1, 1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 1, 1, 1, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.19470000267028809, 0.2168000042438507, 0.2678000032901764, 0.38019999861717224, 0.3441999852657318, 0.4156999886035919, 0.4553999900817871, 0.4507000148296356, 0.46709999442100525, 0.49380001425743103, 0.47540000081062317, 0.5110999941825867, 0.4754999876022339, 0.4814999997615814, 0.5224999785423279, 0.503000020980835, 0.4812000095844269, 0.5367000102996826, 0.5274999737739563, 0.5085999965667725]","[2.2938649654388428, 2.201849937438965, 2.0545692443847656, 1.7296475172042847, 1.7701021432876587, 1.5855802297592163, 1.5464365482330322, 1.5054458379745483, 1.4994449615478516, 1.4410293102264404, 1.4672969579696655, 1.4247963428497314, 1.441218376159668, 1.4620976448059082, 1.3691803216934204, 1.4026572704315186, 1.4432110786437988, 1.346863031387329, 1.355351209640503, 1.3908360004425049]",0.508599997,,,,,,,,,"[1, 1, 1, 2, -1, 1, 1, 2, 0, 2, -1, 1, 1, 1, 0, 2, -1, 0, 5, 1, 0]",0,0,2,0,9,0,40,,0.225,FALSE,WORST,0,TRUE,,0,0,0,0
FEKVN[M][M][M],,20,4,4,TRUE,TRUE,"[1, 2, 1, 2, -1, 0, 2, -1, 0, 2, -1, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.23160000145435333, 0.2531000077724457, 0.3910999894142151, 0.3343999981880188, 0.3019999861717224, 0.5156999826431274, 0.5281000137329102, 0.5336999893188477, 0.5289000272750854, 0.5537999868392944, 0.5533999800682068, 0.5008999705314636, 0.4490000009536743, 0.5475999712944031, 0.5526000261306763, 0.5634999871253967, 0.5702000260353088, 0.5490000247955322, 0.48429998755455017, 0.5392000079154968]","[2.326512336730957, 2.122263193130493, 1.697325348854065, 2.0326075553894043, 2.0553770065307617, 1.3652544021606445, 1.2994211912155151, 1.315282940864563, 1.343919277191162, 1.233664631843567, 1.2470163106918335, 1.4212088584899902, 1.5855095386505127, 1.2529054880142212, 1.2431031465530396, 1.2189629077911377, 1.192808985710144, 1.2570431232452393, 1.4826229810714722, 1.2808564901351929]",0.539200008,,,,,,,,,"[1, 2, 1, 2, -1, 0, 1, 3, 0, 2, -1, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0]",0,0,2,0,19,0,80,,0.2375,FALSE,WORST,0,TRUE,,0,0,0,0
SUYEQ[M][M][M][M],,20,5,5,TRUE,TRUE,"[1, 2, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 1, 1, 1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11659999936819077, 0.1264999955892563, 0.16899999976158142, 0.1793999969959259, 0.2206999957561493, 0.2475000023841858, 0.26440000534057617, 0.3000999987125397, 0.33059999346733093, 0.4171999990940094, 0.4099000096321106, 0.3905999958515167, 0.43220001459121704, 0.42649999260902405, 0.4440000057220459, 0.43070000410079956, 0.4580000042915344, 0.45669999718666077, 0.46939998865127563, 0.46399998664855957]","[3.0029895305633545, 2.954063892364502, 2.702089548110962, 2.4995954036712646, 2.124039888381958, 2.1286051273345947, 1.9967557191848755, 1.90664803981781, 1.8394842147827148, 1.6573396921157837, 1.6760685443878174, 1.663585901260376, 1.6212561130523682, 1.6117852926254272, 1.5871213674545288, 1.595188021659851, 1.5647493600845337, 1.5620800256729126, 1.546878457069397, 1.550667643547058]",0.463999987,,,,,,,,,"[1, 2, 1, 2, -1, 1, 1, 2, 0, 2, -1, 0, 2, -1, 1, 1, 1, 0, 5, 2, 0]",0,0,3,0,25,0,100,,0.25,FALSE,WORST,0,TRUE,,0,0,0,0
GMBSG[M][M][M][M][M],,20,6,6,TRUE,TRUE,"[1, 2, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10450000315904617, 0.14069999754428864, 0.15940000116825104, 0.17000000178813934, 0.18209999799728394, 0.21250000596046448, 0.22300000488758087, 0.2354000061750412, 0.24449999630451202, 0.2955000102519989, 0.28200000524520874, 0.32679998874664307, 0.3310999870300293, 0.35350000858306885, 0.32739999890327454, 0.3709999918937683, 0.38839998841285706, 0.38609999418258667, 0.3921000063419342, 0.3747999966144562]","[3.7931787967681885, 3.5300397872924805, 3.4217894077301025, 3.0442516803741455, 2.7704391479492188, 2.51226806640625, 2.301988124847412, 2.235501527786255, 2.0940585136413574, 2.0192530155181885, 1.9833945035934448, 1.9119144678115845, 1.8678220510482788, 1.8350790739059448, 1.8568793535232544, 1.8227603435516357, 1.7619400024414062, 1.7555314302444458, 1.7464351654052734, 1.762797236442566]",0.374799997,,,,,,,,,"[1, 2, 1, 2, -1, 0, 1, 0, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 5, 3, 0]",0,0,2,0,36,0,120,,0.3,FALSE,WORST,0,TRUE,,0,0,0,0
HWOTG[M],,21,1,1,TRUE,TRUE,"[1, 0, 0, 1, 2, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.19169999659061432, 0.22599999606609344, 0.21490000188350677, 0.2524999976158142, 0.2498999983072281, 0.2296999990940094, 0.3677000105381012, 0.46560001373291016, 0.4440000057220459, 0.39899998903274536, 0.5703999996185303, 0.5220000147819519, 0.5710999965667725, 0.5638999938964844, 0.5349000096321106, 0.6096000075340271, 0.617900013923645, 0.5649999976158142, 0.6248999834060669, 0.6425999999046326]","[2.7998998165130615, 2.411177158355713, 2.482358932495117, 2.4198014736175537, 2.340010643005371, 2.474379301071167, 1.6998003721237183, 1.431779146194458, 1.5904076099395752, 1.6801025867462158, 1.2350391149520874, 1.3666943311691284, 1.2171335220336914, 1.2241705656051636, 1.3337713479995728, 1.1249266862869263, 1.1301862001419067, 1.230954647064209, 1.1074684858322144, 1.0926294326782227]",0.6426,,,,,,,,,"[1, 0, 0, 1, 2, 1, 1, 0, 0, 1, 0, 1, 2, -1, 0, 1, 0, 1, 5, 2, 0]",0,0,7,0,2,0,20,,0.1,FALSE,WORST,0,TRUE,,0,0,0,0
UCIBQ[M][M],,21,3,3,TRUE,TRUE,"[1, 3, 0, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10999999940395355, 0.13910000026226044, 0.16009999811649323, 0.17180000245571136, 0.21570000052452087, 0.22300000488758087, 0.24729999899864197, 0.23589999973773956, 0.2761000096797943, 0.2937000095844269, 0.329800009727478, 0.322299987077713, 0.3352000117301941, 0.36419999599456787, 0.35929998755455017, 0.375900000333786, 0.3849000036716461, 0.3887999951839447, 0.4018999934196472, 0.398499995470047]","[3.115673780441284, 2.8037595748901367, 2.6644318103790283, 2.6701254844665527, 2.4512734413146973, 2.209989309310913, 2.1817688941955566, 2.1240618228912354, 2.0026893615722656, 1.9304966926574707, 1.8434706926345825, 1.8745726346969604, 1.8260353803634644, 1.7817105054855347, 1.7814311981201172, 1.7690588235855103, 1.7435632944107056, 1.7429513931274414, 1.721006989479065, 1.7153363227844238]",0.398499995,,,,,,,,,"[1, 3, 0, 2, -1, 1, 2, -1, 1, 1, 2, 0, 2, -1, 0, 1, 3, 0, 5, 2, 0]",0,0,6,0,13,0,60,,0.216666667,FALSE,WORST,0,TRUE,,0,0,0,0
SBXWT[M][M][M][M][M],,21,9,9,TRUE,TRUE,"[1, 1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10660000145435333, 0.10559999942779541, 0.12630000710487366, 0.1509000062942505, 0.2071000039577484, 0.20319999754428864, 0.19460000097751617, 0.24330000579357147, 0.2500999867916107, 0.27480000257492065, 0.2955999970436096, 0.2892000079154968, 0.3102000057697296, 0.31839999556541443, 0.32030001282691956, 0.3116999864578247, 0.3481000065803528, 0.32919999957084656, 0.3467000126838684, 0.37880000472068787]","[2.9823529720306396, 3.0868020057678223, 2.9620654582977295, 2.7148194313049316, 2.393721580505371, 2.3028159141540527, 2.2147178649902344, 2.0560336112976074, 2.0648767948150635, 1.983583927154541, 1.9314918518066406, 1.940433382987976, 1.9244261980056763, 1.883910894393921, 1.8755323886871338, 1.8872718811035156, 1.821999430656433, 1.8753232955932617, 1.8631988763809204, 1.8087806701660156]",0.378800005,,,,,,,,,"[1, 1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 5, 2, 0]",0,0,3,0,61,0,180,,0.338888889,FALSE,WORST,0,TRUE,,0,0,0,0
UBSBO[M][M][M][M][M][M][M],,21,10,10,TRUE,TRUE,"[1, 3, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.1234000027179718, 0.12600000202655792, 0.12309999763965607, 0.13220000267028809, 0.1737000048160553, 0.18240000307559967, 0.22339999675750732, 0.19110000133514404, 0.25220000743865967, 0.2849999964237213, 0.3296999931335449, 0.32429999113082886, 0.3352999985218048, 0.38370001316070557, 0.3709000051021576, 0.40860000252723694, 0.40220001339912415, 0.40070000290870667, 0.41119998693466187, 0.4120999872684479]","[2.9688594341278076, 2.9963433742523193, 2.872253656387329, 2.7668540477752686, 2.609380006790161, 2.5033421516418457, 2.2743070125579834, 2.2652289867401123, 2.1368374824523926, 1.9752869606018066, 1.8718687295913696, 1.8844845294952393, 1.8407013416290283, 1.7564302682876587, 1.7660974264144897, 1.70650053024292, 1.7090511322021484, 1.7090853452682495, 1.6803107261657715, 1.690217137336731]",0.412099987,,,,,,,,,"[1, 3, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 1, 0, 1, 5, 1, 0]",0,0,3,0,72,0,200,,0.36,FALSE,WORST,0,TRUE,,0,0,0,0
QPIRU[M],,22,1,1,TRUE,TRUE,"[1, 1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 1, 0, 0, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.16699999570846558, 0.20389999449253082, 0.28200000524520874, 0.2750999927520752, 0.34299999475479126, 0.3603000044822693, 0.3982999920845032, 0.44449999928474426, 0.45840001106262207, 0.42660000920295715, 0.4189999997615814, 0.43709999322891235, 0.4810999929904938, 0.44029998779296875, 0.4887999892234802, 0.49619999527931213, 0.4717999994754791, 0.4918000102043152, 0.49540001153945923, 0.5267999768257141]","[2.379626512527466, 2.2882473468780518, 1.9811203479766846, 1.9999988079071045, 1.772991418838501, 1.7836394309997559, 1.6936007738113403, 1.6093056201934814, 1.6117595434188843, 1.664396047592163, 1.660408616065979, 1.6135826110839844, 1.5240693092346191, 1.6114845275878906, 1.5033766031265259, 1.4851524829864502, 1.51962411403656, 1.509214997291565, 1.512642502784729, 1.4692655801773071]",0.526799977,,,,,,,,,"[1, 1, 1, 2, -1, 1, 1, 0, 0, 2, -1, 0, 1, 0, 0, 2, -1, 1, 5, 3, 0]",0,0,3,0,1,0,20,,0.05,FALSE,WORST,0,TRUE,,0,0,0,0
DFAVZ[M][M],,22,3,3,TRUE,TRUE,"[1, 2, 1, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.12160000205039978, 0.13570000231266022, 0.1509999930858612, 0.16840000450611115, 0.1988999992609024, 0.2062000036239624, 0.22689999639987946, 0.2387000024318695, 0.28139999508857727, 0.326200008392334, 0.3181999921798706, 0.35249999165534973, 0.37790000438690186, 0.35260000824928284, 0.36880001425743103, 0.3928999900817871, 0.3732999861240387, 0.39399999380111694, 0.4077000021934509, 0.42179998755455017]","[2.549455165863037, 2.6131131649017334, 2.5297458171844482, 2.4071297645568848, 2.310175895690918, 2.199221134185791, 2.0996665954589844, 2.0590169429779053, 1.9597718715667725, 1.8555214405059814, 1.8668675422668457, 1.8183187246322632, 1.7839994430541992, 1.8062220811843872, 1.7946462631225586, 1.7472271919250488, 1.756715178489685, 1.7405623197555542, 1.7327121496200562, 1.7031354904174805]",0.421799988,,,,,,,,,"[1, 2, 1, 2, -1, 1, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 1, 0]",0,0,5,0,12,0,60,,0.2,FALSE,WORST,0,TRUE,,0,0,0,0
DFAVZ[M][M][M][M],,22,5,5,TRUE,TRUE,"[1, 2, 1, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.12919999659061432, 0.14659999310970306, 0.147599995136261, 0.17270000278949738, 0.2054000049829483, 0.2222999930381775, 0.23229999840259552, 0.26669999957084656, 0.29159998893737793, 0.3192000091075897, 0.3476000130176544, 0.3614000082015991, 0.37130001187324524, 0.38769999146461487, 0.3716000020503998, 0.399399995803833, 0.3961000144481659, 0.4027000069618225, 0.40540000796318054, 0.40529999136924744]","[2.6724283695220947, 2.656792402267456, 2.642207145690918, 2.49527907371521, 2.2894372940063477, 2.1726436614990234, 2.06762957572937, 1.9879056215286255, 1.9436017274856567, 1.8532441854476929, 1.8211232423782349, 1.8000129461288452, 1.7834875583648682, 1.7628726959228516, 1.7815898656845093, 1.757887840270996, 1.7513076066970825, 1.7427910566329956, 1.7362666130065918, 1.7256265878677368]",0.405299991,,,,,,,,,"[1, 2, 1, 2, -1, 1, 2, -1, 0, 1, 2, 0, 2, -1, 1, 2, -1, 0, 5, 1, 0]",0,0,3,0,23,0,100,,0.23,FALSE,WORST,0,TRUE,,0,0,0,0
DFAVZ[M][M][M][M],,22,8,8,TRUE,TRUE,"[1, 2, 1, 2, -1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.12020000070333481, 0.13050000369548798, 0.1363999992609024, 0.17020000517368317, 0.20880000293254852, 0.18629999458789825, 0.24379999935626984, 0.26019999384880066, 0.2770000100135803, 0.2939999997615814, 0.328000009059906, 0.3416999876499176, 0.3334999978542328, 0.34929999709129333, 0.38350000977516174, 0.383899986743927, 0.3702000081539154, 0.39160001277923584, 0.3912000060081482, 0.4011000096797943]","[2.5744388103485107, 2.6632142066955566, 2.5613338947296143, 2.4017739295959473, 2.268385887145996, 2.2784335613250732, 2.068979263305664, 2.0125672817230225, 1.9776902198791504, 1.9202063083648682, 1.8819411993026733, 1.8452918529510498, 1.8655250072479248, 1.8211548328399658, 1.7713115215301514, 1.7707792520523071, 1.7779500484466553, 1.741485595703125, 1.7540788650512695, 1.7408374547958374]",0.40110001,,,,,,,,,"[1, 2, 1, 2, -1, 1, 2, -1, 0, 2, -1, 0, 1, 0, 1, 2, -1, 0, 5, 1, 0]",0,0,2,0,51,0,160,,0.31875,FALSE,WORST,0,TRUE,,0,0,0,0
FNFSZ[M],,23,1,1,TRUE,TRUE,"[1, 3, 1, 2, -1, 1, 1, 0, 0, 2, -1, 0, 2, -1, 1, 1, 1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.2766000032424927, 0.3686000108718872, 0.3912999927997589, 0.4544000029563904, 0.4869000017642975, 0.5184999704360962, 0.527999997138977, 0.4713999927043915, 0.49540001153945923, 0.5418000221252441, 0.6100999712944031, 0.5526999831199646, 0.6055999994277954, 0.6028000116348267, 0.5374000072479248, 0.6162999868392944, 0.6223999857902527, 0.5626000165939331, 0.5130000114440918, 0.652899980545044]","[1.9739742279052734, 1.770726203918457, 1.7978534698486328, 1.4689027070999146, 1.4397406578063965, 1.3156943321228027, 1.297197937965393, 1.4885755777359009, 1.3874088525772095, 1.284604787826538, 1.0764117240905762, 1.228108525276184, 1.0938366651535034, 1.1122852563858032, 1.2895451784133911, 1.070042610168457, 1.0663515329360962, 1.2230024337768555, 1.4073024988174438, 0.9630030393600464]",0.652899981,,,,,,,,,"[1, 3, 1, 2, -1, 1, 1, 0, 0, 2, -1, 0, 1, 2, 1, 1, 1, 0, 5, 1, 0]",0,0,2,0,2,0,20,,0.1,FALSE,WORST,0,TRUE,,0,0,0,0
VSPYQ[M][M],,23,2,2,TRUE,TRUE,"[1, 3, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 1, 3, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.12809999287128448, 0.16820000112056732, 0.15770000219345093, 0.16380000114440918, 0.17440000176429749, 0.19050000607967377, 0.19249999523162842, 0.28029999136924744, 0.27790001034736633, 0.3741999864578247, 0.3919999897480011, 0.39579999446868896, 0.42649999260902405, 0.46050000190734863, 0.40639999508857727, 0.40950000286102295, 0.46149998903274536, 0.4440000057220459, 0.4763999879360199, 0.4690999984741211]","[3.799449920654297, 3.433028221130371, 3.2043516635894775, 3.0052950382232666, 2.722430944442749, 2.5444843769073486, 2.353041648864746, 2.0931553840637207, 1.927181601524353, 1.6974371671676636, 1.696184754371643, 1.654563307762146, 1.5739420652389526, 1.5297014713287354, 1.610865592956543, 1.6034351587295532, 1.501904010772705, 1.5260142087936401, 1.4615693092346191, 1.477556824684143]",0.469099998,,,,,,,,,"[1, 3, 1, 2, -1, 0, 1, 3, 0, 2, -1, 1, 2, -1, 0, 1, 3, 0, 5, 3, 0]",0,0,3,0,5,0,40,,0.125,FALSE,WORST,0,TRUE,,0,0,0,0
