ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely
FIPBP[M],,5,4,2,FALSE,FALSE,"[1, 3, 1, 2, -1, 0, 1, 2, 0, 2, -1, 1, 1, 0, 0, 1, 3, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.4481000006198883, 0.46129998564720154, 0.569100022315979, 0.5205000042915344, 0.5920000076293945, 0.6988999843597412, 0.6712999939918518, 0.6996999979019165, 0.7167999744415283, 0.6890000104904175, 0.7580000162124634, 0.6421999931335449, 0.6816999912261963, 0.7246000170707703, 0.7662000060081482, 0.7422999739646912, 0.7170000076293945, 0.7662000060081482, 0.5667999982833862, 0.6340000033378601]","[1.5817397832870483, 1.6354482173919678, 1.2381024360656738, 1.5018653869628906, 1.2218296527862549, 0.8480185270309448, 0.954455554485321, 0.8682931661605835, 0.8090107440948486, 0.9456314444541931, 0.6977726817131042, 1.165403962135315, 0.9927074313163757, 0.840922474861145, 0.6863350868225098, 0.7706965804100037, 0.8411729335784912, 0.6871963739395142, 1.7044246196746826, 1.2151414155960083]",0.634000003,,,,,,,,,,-1,-1,-1,58,19,120,120,0.483333333,0.158333333,FALSE,MEDIAN,0,TRUE
AGGFD[M],,5,5,5,TRUE,TRUE,"[1, 0, 0, 2, -1, 1, 1, 0, 1, 1, 1, 0, 2, -1, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.3840000033378601, 0.49410000443458557, 0.492000013589859, 0.5285000205039978, 0.5562000274658203, 0.5687000155448914, 0.5630000233650208, 0.5289000272750854, 0.5871999859809875, 0.6725999712944031, 0.5371000170707703, 0.6151999831199646, 0.5929999947547913, 0.6455000042915344, 0.6699000000953674, 0.5820000171661377, 0.6559000015258789, 0.6796000003814697, 0.47360000014305115, 0.6233999729156494]","[1.6477693319320679, 1.3775887489318848, 1.4129924774169922, 1.321213722229004, 1.2706151008605957, 1.2084282636642456, 1.252054214477539, 1.320210337638855, 1.11720609664917, 0.9549996256828308, 1.362947702407837, 1.072446346282959, 1.1145573854446411, 0.9999102354049683, 0.9378814697265625, 1.1729532480239868, 0.992154598236084, 0.9014146327972412, 1.6438109874725342, 1.0434178113937378]",0.623399973,,,,,,,,,"[1, 0, 0, 2, -1, 1, 1, 0, 1, 1, 1, 0, 2, -1, 1, 1, 2, 0, 5, 1, 0]",4,8,2,78,25,150,150,0.52,0.166666667,FALSE,MEDIAN,0,TRUE
QNNDS[M],,5,6,3,FALSE,FALSE,"[1, 0, 0, 2, -1, 1, 1, 0, 1, 2, -1, 1, 1, 3, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.42730000615119934, 0.5144000053405762, 0.37770000100135803, 0.45890000462532043, 0.4986000061035156, 0.5787000060081482, 0.517300009727478, 0.5845000147819519, 0.6190000176429749, 0.5667999982833862, 0.6144000291824341, 0.6251999735832214, 0.6565999984741211, 0.6557999849319458, 0.6466000080108643, 0.7153000235557556, 0.6969000101089478, 0.7027000188827515, 0.626800000667572, 0.652899980545044]","[1.6422688961029053, 1.3262349367141724, 1.8516043424606323, 1.6328545808792114, 1.530250072479248, 1.151078701019287, 1.2968205213546753, 1.1586382389068604, 1.0769342184066772, 1.2049295902252197, 1.1106013059616089, 1.0843805074691772, 0.9981529116630554, 1.0085604190826416, 1.031182050704956, 0.8107571005821228, 0.8535968065261841, 0.8356560468673706, 1.0623836517333984, 0.9985619187355042]",0.652899981,,,,,,,,,,-1,-1,-1,106,30,180,180,0.588888889,0.166666667,FALSE,MEDIAN,0,TRUE
AQICA[M],,5,7,5,FALSE,FALSE,"[1, 0, 1, 2, -1, 1, 1, 1, 0, 2, -1, 1, 1, 0, 0, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.4011000096797943, 0.45260000228881836, 0.42480000853538513, 0.5357999801635742, 0.460999995470047, 0.4832000136375427, 0.5152000188827515, 0.47920000553131104, 0.43720000982284546, 0.6233000159263611, 0.6200000047683716, 0.6363000273704529, 0.6381999850273132, 0.49300000071525574, 0.6376000046730042, 0.5903000235557556, 0.5902000069618225, 0.5442000031471252, 0.6442000269889832, 0.5335000157356262]","[1.6101183891296387, 1.4420126676559448, 1.5724284648895264, 1.2822246551513672, 1.554764986038208, 1.4244242906570435, 1.3966377973556519, 1.504769206047058, 1.6988365650177002, 1.0477875471115112, 1.0887465476989746, 1.0161415338516235, 1.0207582712173462, 1.4574978351593018, 1.0149480104446411, 1.1639389991760254, 1.160062313079834, 1.3098746538162231, 0.9995296597480774, 1.3384164571762085]",0.533500016,,,,,,,,,,-1,-1,-1,133,35,210,210,0.633333333,0.166666667,FALSE,MEDIAN,0,TRUE
VUGVC[M],,5,8,8,TRUE,TRUE,"[1, 0, 0, 1, 1, 0, 2, -1, 1, 2, -1, 0, 1, 0, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.4350000023841858, 0.48590001463890076, 0.5167999863624573, 0.5752000212669373, 0.5734000205993652, 0.48579999804496765, 0.6162999868392944, 0.5770999789237976, 0.5817000269889832, 0.5828999876976013, 0.633400022983551, 0.5906999707221985, 0.6262000203132629, 0.6563000082969666, 0.6459000110626221, 0.6477000117301941, 0.649399995803833, 0.6090999841690063, 0.6862000226974487, 0.6553999781608582]","[1.5905872583389282, 1.414884090423584, 1.3900682926177979, 1.1653242111206055, 1.1779145002365112, 1.472970724105835, 1.0823776721954346, 1.1603436470031738, 1.1497527360916138, 1.1568931341171265, 0.9977083206176758, 1.1002581119537354, 1.0201021432876587, 0.9398878216743469, 0.9607123732566833, 0.9762712121009827, 0.9580656290054321, 1.0695374011993408, 0.8714390397071838, 0.9663875102996826]",0.655399978,,,,,,,,,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 2, -1, 0, 1, 0, 0, 2, -1, 0, 5, 1, 0]",4,5,2,161,40,240,240,0.670833333,0.166666667,FALSE,MEDIAN,0,TRUE
LAMGU[M],,5,9,6,TRUE,TRUE,"[1, 0, 0, 2, -1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.4311000108718872, 0.5928000211715698, 0.5837000012397766, 0.5672000050544739, 0.61080002784729, 0.6413999795913696, 0.6151000261306763, 0.5573999881744385, 0.6614999771118164, 0.5968999862670898, 0.5688999891281128, 0.6678000092506409, 0.7135999798774719, 0.6679999828338623, 0.6873999834060669, 0.7107999920845032, 0.6037999987602234, 0.6316999793052673, 0.7172999978065491, 0.7305999994277954]","[1.6492867469787598, 1.1371432542800903, 1.2107219696044922, 1.2677010297775269, 1.1012300252914429, 1.012406587600708, 1.1114909648895264, 1.2995222806930542, 0.9629978537559509, 1.1280351877212524, 1.3439810276031494, 0.9635632634162903, 0.813620388507843, 0.9790859222412109, 0.9082467555999756, 0.8184947967529297, 1.2860735654830933, 1.0758188962936401, 0.8167415261268616, 0.7864316701889038]",0.730599999,,,,,,,,,"[1, 0, 0, 2, -1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 2, -1, 1, 5, 1, 0]",6,3,0,189,47,270,270,0.7,0.174074074,FALSE,MEDIAN,0,TRUE
ZTSLG[M],,5,10,6,FALSE,FALSE,"[1, 0, 0, 2, -1, 0, 1, 0, 0, 2, -1, 1, 1, 0, 0, 1, 0, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.47589999437332153, 0.5034999847412109, 0.5723999738693237, 0.5723999738693237, 0.3472999930381775, 0.507099986076355, 0.3424000144004822, 0.6714000105857849, 0.6711999773979187, 0.5645999908447266, 0.5457000136375427, 0.6251000165939331, 0.6656000018119812, 0.6883999705314636, 0.6632999777793884, 0.7143999934196472, 0.6919000148773193, 0.6236000061035156, 0.5016000270843506, 0.6858999729156494]","[1.4330719709396362, 1.4029037952423096, 1.1972934007644653, 1.2237616777420044, 2.516256332397461, 1.593944787979126, 2.7267227172851562, 0.9316806793212891, 0.9142035841941833, 1.354100227355957, 1.4110115766525269, 1.1119749546051025, 0.9567692279815674, 0.8893322944641113, 0.9641829133033752, 0.8171416521072388, 0.8874791264533997, 1.1257327795028687, 1.771594762802124, 0.9161568284034729]",0.685899973,,,,,,,,,,-1,-1,-1,219,55,300,300,0.73,0.183333333,FALSE,MEDIAN,0,TRUE
VJPGP[M],,5,11,11,TRUE,TRUE,"[1, 0, 0, 2, -1, 1, 1, 1, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.43050000071525574, 0.39399999380111694, 0.5156000256538391, 0.4503999948501587, 0.5090000033378601, 0.5715000033378601, 0.5623999834060669, 0.490200012922287, 0.5185999870300293, 0.618399977684021, 0.5896000266075134, 0.600600004196167, 0.5467000007629395, 0.5461999773979187, 0.5774000287055969, 0.6603000164031982, 0.5861999988555908, 0.6468999981880188, 0.6299999952316284, 0.4602999985218048]","[1.5598070621490479, 1.6010404825210571, 1.3103364706039429, 1.525038480758667, 1.3810484409332275, 1.19398832321167, 1.2172421216964722, 1.440255880355835, 1.4266175031661987, 1.0778224468231201, 1.144901156425476, 1.122524380683899, 1.3138283491134644, 1.2725335359573364, 1.2257483005523682, 0.9452864527702332, 1.1892350912094116, 1.0001709461212158, 1.0435938835144043, 1.7270017862319946]",0.460299999,,,,,,,,,"[1, 0, 0, 2, -1, 1, 1, 1, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 5, 1, 0]",0,7,0,246,59,330,330,0.745454545,0.178787879,FALSE,MEDIAN,0,TRUE
ABFYW[M],,5,12,12,TRUE,TRUE,"[1, 0, 0, 1, 0, 1, 2, -1, 0, 1, 0, 1, 2, -1, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.44699999690055847, 0.5009999871253967, 0.42809998989105225, 0.4072999954223633, 0.5263000130653381, 0.5616000294685364, 0.6043000221252441, 0.5982999801635742, 0.652999997138977, 0.5929999947547913, 0.5544999837875366, 0.616100013256073, 0.6636999845504761, 0.6031000018119812, 0.7164999842643738, 0.5995000004768372, 0.6592000126838684, 0.6682999730110168, 0.6524999737739563, 0.6316999793052673]","[1.5350641012191772, 1.3923828601837158, 1.5391870737075806, 1.6437591314315796, 1.3106759786605835, 1.2133463621139526, 1.0932475328445435, 1.1456331014633179, 0.975172758102417, 1.116011381149292, 1.250349760055542, 1.0442107915878296, 0.9487327337265015, 1.071802020072937, 0.8339627981185913, 1.1256906986236572, 0.9511541724205017, 0.9209275245666504, 0.9572176933288574, 1.0171846151351929]",0.631699979,,,,,,,,,"[1, 0, 0, 1, 0, 1, 2, -1, 0, 1, 0, 1, 1, 1, 0, 2, -1, 0, 5, 1, 0]",8,5,3,276,64,360,360,0.766666667,0.177777778,FALSE,MEDIAN,0,TRUE
AIROE[M],,5,13,9,FALSE,FALSE,"[1, 0, 0, 2, -1, 1, 1, 0, 1, 2, -1, 1, 1, 0, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.40380001068115234, 0.3772999942302704, 0.421099990606308, 0.4675999879837036, 0.5845000147819519, 0.41929998993873596, 0.5821999907493591, 0.5371999740600586, 0.5097000002861023, 0.5289000272750854, 0.5669000148773193, 0.5228000283241272, 0.5835999846458435, 0.5993000268936157, 0.6402999758720398, 0.5717999935150146, 0.5770999789237976, 0.6348999738693237, 0.6618000268936157, 0.5475000143051147]","[1.5948829650878906, 1.6742959022521973, 1.5953465700149536, 1.477561593055725, 1.1404350996017456, 1.7718876600265503, 1.1484507322311401, 1.281175136566162, 1.3318287134170532, 1.3379768133163452, 1.2218263149261475, 1.3746954202651978, 1.171983242034912, 1.0984910726547241, 1.0080466270446777, 1.1933274269104004, 1.2179319858551025, 1.0156913995742798, 0.9373446106910706, 1.4274593591690063]",0.547500014,,,,,,,,,,-1,-1,-1,305,68,390,390,0.782051282,0.174358974,FALSE,MEDIAN,0,TRUE
JVND[M],,5,14,9,FALSE,FALSE,"[1, 0, 1, 2, -1, 1, 1, 1, 0, 1, 0, 0, 2, -1, 1, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.34779998660087585, 0.44290000200271606, 0.4575999975204468, 0.42260000109672546, 0.4065000116825104, 0.4056999981403351, 0.4618000090122223, 0.5435000061988831, 0.5649999976158142, 0.614799976348877, 0.6564000248908997, 0.6424999833106995, 0.620199978351593, 0.636900007724762, 0.669700026512146, 0.6121000051498413, 0.6798999905586243, 0.6008999943733215, 0.5062999725341797, 0.6482999920845032]","[1.7598634958267212, 1.5237212181091309, 1.456869125366211, 1.5599000453948975, 1.6627355813980103, 1.760764241218567, 1.4623563289642334, 1.2149416208267212, 1.2294962406158447, 1.0816458463668823, 0.9801186323165894, 1.0225861072540283, 1.073817253112793, 1.012843370437622, 0.938851535320282, 1.1091368198394775, 0.9128149151802063, 1.096622109413147, 1.3433388471603394, 0.9824498295783997]",0.648299992,,,,,,,,,,-1,-1,-1,335,69,420,420,0.797619048,0.164285714,FALSE,MEDIAN,0,TRUE
EADTX[M],,5,15,11,FALSE,FALSE,"[1, 0, 0, 2, -1, 0, 1, 1, 0, 1, 0, 0, 2, -1, 1, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.374099999666214, 0.3603000044822693, 0.4359999895095825, 0.4521999955177307, 0.4339999854564667, 0.5109999775886536, 0.5281999707221985, 0.5490999817848206, 0.5936999917030334, 0.5414999723434448, 0.49380001425743103, 0.5335000157356262, 0.569100022315979, 0.580299973487854, 0.6520000100135803, 0.6075999736785889, 0.6003999710083008, 0.6503999829292297, 0.6194999814033508, 0.6531999707221985]","[1.7022980451583862, 1.6638553142547607, 1.4880821704864502, 1.500429391860962, 1.5944703817367554, 1.3321524858474731, 1.274361252784729, 1.238909125328064, 1.1184470653533936, 1.2597589492797852, 1.3925235271453857, 1.279312014579773, 1.1831759214401245, 1.1362906694412231, 0.9890131950378418, 1.0912456512451172, 1.0926835536956787, 1.0109293460845947, 1.0535248517990112, 0.980642557144165]",0.653199971,,,,,,,,,,-1,-1,-1,365,73,450,450,0.811111111,0.162222222,FALSE,MEDIAN,0,TRUE
YQMRR[M],,5,16,16,TRUE,TRUE,"[1, 0, 0, 2, -1, 1, 1, 0, 1, 1, 0, 0, 2, -1, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.3950999975204468, 0.2736000120639801, 0.3140000104904175, 0.40059998631477356, 0.32280001044273376, 0.45329999923706055, 0.4447999894618988, 0.5667999982833862, 0.5205000042915344, 0.5223000049591064, 0.5127999782562256, 0.5964000225067139, 0.4999000132083893, 0.5113999843597412, 0.6273999810218811, 0.6033999919891357, 0.6043999791145325, 0.5875999927520752, 0.5612000226974487, 0.6018999814987183]","[1.648003339767456, 2.1587307453155518, 2.0762124061584473, 1.7102787494659424, 2.1655144691467285, 1.5621682405471802, 1.6922056674957275, 1.190401554107666, 1.3200327157974243, 1.313889741897583, 1.350205659866333, 1.1242588758468628, 1.434828519821167, 1.3794736862182617, 1.0361459255218506, 1.089148998260498, 1.0949711799621582, 1.165321707725525, 1.2416223287582397, 1.0891650915145874]",0.601899981,,,,,,,,,"[1, 0, 0, 2, -1, 1, 1, 0, 1, 1, 0, 0, 2, -1, 1, 1, 0, 1, 5, 1, 0]",8,5,3,395,76,480,480,0.822916667,0.158333333,FALSE,MEDIAN,0,TRUE
YHAHO[M],,5,17,12,FALSE,FALSE,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 2, -1, 0, 2, -1, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.2522999942302704, 0.3747999966144562, 0.40779998898506165, 0.4503999948501587, 0.5626000165939331, 0.5835999846458435, 0.5716999769210815, 0.5684000253677368, 0.5485000014305115, 0.664900004863739, 0.6604999899864197, 0.661899983882904, 0.5687999725341797, 0.6247000098228455, 0.5820000171661377, 0.5878000259399414, 0.6122000217437744, 0.6536999940872192, 0.5924000144004822, 0.6754000186920166]","[2.001873731613159, 1.7178353071212769, 1.639631986618042, 1.4882149696350098, 1.241258144378662, 1.2030198574066162, 1.2306413650512695, 1.2325204610824585, 1.2558610439300537, 1.0058064460754395, 1.0011887550354004, 0.9898271560668945, 1.1362297534942627, 1.0762032270431519, 1.1559159755706787, 1.151902675628662, 1.1274423599243164, 1.007487177848816, 1.1297204494476318, 0.9475814700126648]",0.675400019,,,,,,,,,,-1,-1,-1,425,78,510,510,0.833333333,0.152941176,FALSE,MEDIAN,0,TRUE
CICLN[M],,5,18,14,FALSE,FALSE,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 2, -1, 0, 2, -1, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.3463999927043915, 0.359499990940094, 0.3716999888420105, 0.4674000144004822, 0.5767999887466431, 0.5647000074386597, 0.5960999727249146, 0.6191999912261963, 0.5303999781608582, 0.6118999719619751, 0.6208999752998352, 0.6690999865531921, 0.619700014591217, 0.6862999796867371, 0.6474000215530396, 0.6349999904632568, 0.6053000092506409, 0.6403999924659729, 0.7016000151634216, 0.6585000157356262]","[1.7660729885101318, 1.7632529735565186, 1.8109705448150635, 1.5052913427352905, 1.2510766983032227, 1.250441074371338, 1.1919525861740112, 1.1358367204666138, 1.2576532363891602, 1.1479699611663818, 1.0648815631866455, 0.9899022579193115, 1.1123158931732178, 0.9549464583396912, 1.021694302558899, 1.0534367561340332, 1.11668062210083, 1.0183237791061401, 0.9013622999191284, 1.0175533294677734]",0.658500016,,,,,,,,,,-1,-1,-1,455,84,540,540,0.842592593,0.155555556,FALSE,MEDIAN,0,TRUE
TLKPW[M],,5,19,11,FALSE,FALSE,"[1, 0, 0, 2, -1, 0, 2, -1, 0, 1, 0, 1, 1, 2, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.47620001435279846, 0.4966999888420105, 0.5831000208854675, 0.6074000000953674, 0.6100000143051147, 0.5045999884605408, 0.6492000222206116, 0.6015999913215637, 0.5472000241279602, 0.6514999866485596, 0.652999997138977, 0.6845999956130981, 0.6761000156402588, 0.6625999808311462, 0.6608999967575073, 0.6208000183105469, 0.6323000192642212, 0.6980999708175659, 0.6819999814033508, 0.6693999767303467]","[1.451210856437683, 1.391255497932434, 1.1789528131484985, 1.0908854007720947, 1.0771845579147339, 1.5929244756698608, 0.9756370186805725, 1.1210671663284302, 1.3698004484176636, 0.9926116466522217, 0.9830045700073242, 0.8865311741828918, 0.9072996377944946, 0.9494913816452026, 0.95673006772995, 1.0609136819839478, 1.0572861433029175, 0.8461658954620361, 0.9027214050292969, 0.923416793346405]",0.669399977,,,,,,,,,,-1,-1,-1,485,88,570,570,0.850877193,0.154385965,FALSE,MEDIAN,0,TRUE
DTJWZ[M],,5,20,6,FALSE,FALSE,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 2, -1, 1, 2, -1, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.21119999885559082, 0.34860000014305115, 0.3149999976158142, 0.33410000801086426, 0.4821999967098236, 0.43700000643730164, 0.5698000192642212, 0.5026999711990356, 0.5692999958992004, 0.5281000137329102, 0.5961999893188477, 0.6110000014305115, 0.5961999893188477, 0.5885999798774719, 0.597000002861023, 0.5623000264167786, 0.6247000098228455, 0.5807999968528748, 0.4952000081539154, 0.6335999965667725]","[2.1188175678253174, 1.742317795753479, 1.994248390197754, 1.8062312602996826, 1.4664431810379028, 1.588910460472107, 1.2358787059783936, 1.339443564414978, 1.2324092388153076, 1.3101328611373901, 1.1657527685165405, 1.1031652688980103, 1.1490607261657715, 1.1779820919036865, 1.1562745571136475, 1.2307361364364624, 1.099367618560791, 1.1749589443206787, 1.453640341758728, 1.0631827116012573]",0.633599997,,,,,,,,,,-1,-1,-1,515,90,600,600,0.858333333,0.15,FALSE,MEDIAN,0,TRUE
MTQWF[M],,1,1,1,TRUE,TRUE,"[1, 1, 1, 2, -1, 1, 1, 3, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.2076999992132187, 0.21160000562667847, 0.2928999960422516, 0.23180000483989716, 0.2387000024318695, 0.3610999882221222, 0.4154999852180481, 0.47540000081062317, 0.48980000615119934, 0.41679999232292175, 0.5407000184059143, 0.5515999794006348, 0.47780001163482666, 0.5810999870300293, 0.4999000132083893, 0.515999972820282, 0.44929999113082886, 0.4927000105381012, 0.5813999772071838, 0.5317999720573425]","[2.3133583068847656, 2.452007532119751, 2.0692553520202637, 2.3884453773498535, 2.311060905456543, 1.8107080459594727, 1.6288665533065796, 1.4801106452941895, 1.4081827402114868, 1.5675114393234253, 1.2709482908248901, 1.2482346296310425, 1.4082386493682861, 1.2017219066619873, 1.3762775659561157, 1.3302433490753174, 1.4644405841827393, 1.3448024988174438, 1.169802188873291, 1.3181824684143066]",0.531799972,,,,,,,,,"[1, 1, 1, 2, -1, 1, 1, 3, 0, 1, 2, 1, 2, -1, 1, 1, 1, 0, 5, 3, 0]",2,11,4,4,3,30,30,0.133333333,0.1,FALSE,WORST,0,TRUE
